SERTAD4-AS1	0.00162858
SERTAD4	0.00162858
NUAK1	0.00162992
DEFB132	0.0016322
MIPEP	0.00163273
SNORD116-5	0.00163444
TEX9	0.00164022
MNS1	0.00164022
DNAJB6	0.00164043
ARMC2	0.00164213
FJX1	0.00164299
KCNH8	0.00164448
FHL2	0.00164453
THRB	0.00164486
HMGB1P45	0.00164516
FCF1P6	0.00164516
CYP3A5	0.00164581
RN7SKP237	0.0016464
PSTPIP2	0.00164648
CNOT10-AS1	0.0016468
TMED7-TICAM2	0.00164691
TICAM2	0.00164691
SNORD116-6	0.00164767
GSN-AS1	0.00165171
CD320	0.00165188
NDUFA7	0.00165188
SNORD116-7	0.00165403
PTCD1	0.00165413
ATP5MF-PTCD1	0.00165413
CPSF4	0.00165413
ATP5MF	0.00165413
C5orf64	0.00165426
C1orf112	0.00165496
SELE	0.00165496
RIPOR2	0.00165969
CEP112	0.00165991
SLC30A3	0.0016606
DNAJC5G	0.0016606
ZCCHC4	0.00166229
TBXT	0.00166244
MAL2	0.00166244
TRBVC	0.00166244
SLC25A21	0.00166246
SPEF2	0.00166523
CLDN12	0.00166526
CDK14	0.00166526
DAOA-AS1	0.00166648
DAOA	0.00166648
CUTC	0.00166833
COX15	0.00166833
TTC28	0.00166995
ZEB1-AS1	0.00167277
VLDLR	0.00167856
COG2	0.00167942
ZFC3H1	0.00167999
THAP2	0.00167999
ZNF217	0.00168204
ADGRV1	0.00168222
TLK1	0.00168461
SMYD4	0.0016858
LRP2	0.00168589
MTHFD1L	0.0016865
PPP1R2	0.00168789
SYNDIG1L	0.00168825
REC114	0.00168851
TBC1D14	0.00169125
CCDC96	0.00169125
TADA2B	0.00169125
EP400P1	0.00169253
MUC19	0.00169532
ATP10A	0.00169532
DLGAP2	0.00169893
DUBR	0.00169914
PAICSP4	0.00170025
RARG	0.00170456
TBC1D10B	0.00170889
MYLPF	0.00170889
RPL36AP26	0.00170971
PRKAG2	0.00171004
PRKAG2-AS1	0.00171004
C3orf20	0.00171223
WDR62	0.00171324
RAP1GDS1	0.00171376
CAD	0.00171394
NID1	0.00171553
SLC18A1	0.00171557
C10orf90	0.00171689
XRCC6P3	0.00171883
CTDSPL	0.00172057
CDC25A	0.00172079
SNRPFP4	0.00172079
PTPRO	0.00172268
KCTD8	0.00172524
PCDH15	0.00172543
HIC1	0.00172829
VPS8	0.00173003
NEMP1	0.00173087
ENDOU	0.00173121
PEMT	0.0017315
RNU6-468P	0.0017315
PKHD1L1	0.00173257
RNASE9	0.00173418
HLA-DPB1	0.00174018
HLA-DPA2	0.00174018
COL11A2P1	0.00174018
ZNF256	0.00174046
OSBPL1A	0.00174095
RNU6-435P	0.00174095
SLC25A2	0.00174461
TAF7	0.00174461
PPP1R3A	0.00174483
CARMIL1	0.00174514
C14orf39	0.00174541
RBM8B	0.00174541
GNRHR2P1	0.00174541
HIVEP3	0.00174997
WDR70	0.00175055
GALNT15	0.00175134
RN7SKP158	0.00175156
TRABD2B	0.00175461
CLMP	0.00175524
EFCAB8	0.00175652
RYR2	0.00175822
CEP57L1	0.00175881
INO80C	0.00175974
SNORD116-8	0.00176007
RNU7-130P	0.00176028
ZNF148	0.00176994
RNU6-232P	0.00176994
SLC17A3	0.00177119
H2AC3P	0.00177119
SNORA11	0.00177397
PCLAF	0.0017768
RNU6-229P	0.00177892
MIR924HG	0.00177905
NDNF	0.00177906
RNU6-1219P	0.00178276
NLRP11	0.00178675
NLRP4	0.00178675
REEP5	0.00178883
ZRSR2P1	0.00178883
OR8H3	0.00179228
OR5BN1P	0.00179228
OR8J3	0.00179228
CADM3	0.00179364
ACKR1	0.00179364
SNRPF	0.00179875
TRAPPC9	0.00179918
RNU6-766P	0.00180107
CFI	0.00180218
CCDC191	0.00180352
MPZL2	0.00180468
HLA-DPA1	0.001806
RPL32P1	0.001806
TARDBPP2	0.00180839
SUSD2	0.00180926
PITPNB	0.00181582
TNFRSF21	0.00181714
LDLRAD4	0.00181869
STXBP5-AS1	0.00181962
ZMYM4	0.00182009
CRHR1	0.00182068
POLI	0.00182313
ACTBP6	0.00182376
TOM1L1	0.00182473
RPL21P111	0.00182554
G0S2	0.00182618
PRRT3-AS1	0.00182742
CNPY1	0.0018301
MRPL45P2	0.00183222
ZBTB8OS	0.00183451
RBBP4	0.00183451
COX11	0.0018346
RNU6ATAC11P	0.00183523
RBM22P1	0.00183665
TEC	0.00183722
NCOA1	0.00183777
AGBL4	0.00184133
ABHD4	0.00184188
TMX4	0.00184598
SNORD64	0.00184687
SNORD108	0.00184687
LHFPL3-AS1	0.00184687
MTERF3	0.00184801
PTDSS1	0.00184801
MERTK	0.00185234
CCDC6	0.00185677
NCKAP5	0.00185721
RNU7-182P	0.00185974
RPS28	0.00186219
KANK3	0.00186219
BET1	0.00186797
NAV3	0.00187096
KCNIP4	0.00187376
NFE2L2	0.00187488
NUP35	0.00187911
AMACR	0.00188022
GIGYF2	0.0018815
HMX3	0.00188232
SPECC1L	0.00188245
SPECC1L-ADORA2A	0.00188245
PCDHGA1	0.00188467
PCDHGA2	0.00188467
PCDHGA3	0.00188467
PCDHGB1	0.00188467
PCDHGA4	0.00188467
PCDHGB2	0.00188467
PCDHGA5	0.00188467
PCDHGB3	0.00188467
PCDHGA6	0.00188467
PCDHGA7	0.00188467
PCDHGB4	0.00188467
PCDHGA8	0.00188467
PCDHGA9	0.00188467
PCDHGB6	0.00188467
PCDHGA10	0.00188467
PCDHGB7	0.00188467
PCDHGA11	0.00188467
PCDHGB8P	0.00188467
PCDHGA12	0.00188467
CPM	0.00188615
OR11M1P	0.00188722
CACNA1S	0.00188747
TAAR5	0.00188934
VN1R88P	0.00189083
ST7-AS2	0.00189111
FBXL17	0.00189251
RN7SKP227	0.00189333
KRT43P	0.00189385
KRT32	0.00189385
RNU2-32P	0.00189385
PARD6G	0.00189434
RBM17	0.00189546
LINC00534	0.00189899
FKBP8	0.00189933
PPP1R14C	0.0019033
TRAJ17	0.00190361
TRAJ16	0.00190361
TRAJ15	0.00190361
TRAJ14	0.00190361
TRAJ13	0.00190361
TRAJ12	0.00190361
TRAJ11	0.00190361
TRAJ10	0.00190361
TRAJ9	0.00190361
TRAJ8	0.00190361
TRAJ7	0.00190361
TRAJ6	0.00190361
TRAJ5	0.00190361
TRAJ4	0.00190361
TRAJ3	0.00190361
TRAJ2	0.00190361
TRAJ1	0.00190361
XBP1P1	0.00190398
UBE2D1	0.00190631
RALYL	0.00190761
NTRK1	0.00191008
INSRR	0.00191008
MCEE	0.00191025
MPHOSPH10	0.00191025
MYH14	0.00191035
TRIM2	0.00191454
ADAMTS17	0.00191602
ABLIM1	0.00191654
LINC00693	0.00191794
KATNBL1	0.00191979
DCC	0.00192109
SNX6P1	0.00192162
GCH1	0.00192999
MICOS10P3	0.00193113
AP1M1	0.00193271
CASP5	0.00193395
HADH	0.0019389
MAL	0.00193988
TTN	0.00194014
GAPDHP61	0.00194034
CDH4	0.00194087
MIR5583-1	0.00194254
RNU6-1242P	0.00194254
PTPN5	0.00194589
LARGE1	0.00194952
LARGE-IT1	0.00194952
PANK2	0.00195007
BNIP3L	0.0019515
RNU6-58P	0.0019533
PITRM1	0.0019534
PITRM1-AS1	0.0019534
GALNT2	0.00195348
RIN3	0.00195522
PRSS42P	0.00195737
STK24	0.0019577
STK24-AS1	0.0019577
HSPD1P8	0.00195887
SUGCT	0.00196126
SEMA5A	0.00196368
PDHX	0.0019653
CDKL1	0.00196664
DPPA5P2	0.00196839
ZFR2	0.00197313
CEP78	0.00197353
IGF1R	0.0019765
PGPEP1L	0.0019765
DPYD-IT1	0.00197773
UBAP2	0.00197824
RN7SKP114	0.00197824
SWAP70	0.001981
SUGT1P2	0.00198256
KLHL30	0.00198284
ERFE	0.00198284
ILKAP	0.00198284
HLA-DRB9	0.00198292
CECR2	0.0019887
CLCP1	0.0019887
NDUFA12	0.00198904
NR2C1	0.00198904
TGFB1	0.00199157
CCDC97	0.00199157
CA1	0.00199213
AP2S1	0.0019946
WDR78	0.00199618
FGFR3P1	0.00199777
ZDHHC20P2	0.00199777
HLA-S	0.00199777
USP16	0.00199829
SYNC	0.00199859
WDR47	0.0020017
RANP5	0.0020017
BBS2	0.00200426
SP7	0.00200764
RNA5SP273	0.0020083
BCR	0.00201309
BCRP8	0.00201309
MIR4289	0.00201496
ABAT	0.00201597
ZNF789	0.00201785
KCNH5	0.00201987
MEIS3	0.00202077
SLC8A2	0.00202077
TDGF1	0.00202223
C4orf19	0.00202289
SCGB3A2	0.00202427
IPMK	0.00202523
KRT18P40	0.00202985
TMTC1	0.00203036
GRK5	0.00203061
PTPRG	0.00203317
EXTL3-AS1	0.00203618
NT5C1A	0.00203794
HPCAL4	0.00203794
GALNT17	0.00204082
SHLD1	0.00204174
MAP10	0.00204463
OTUB2	0.00204787
WSB2	0.00205108
SH3GLB1	0.00205147
FOXP1-IT1	0.0020527
BID	0.00205357
SLC5A6	0.00205986
ATRAID	0.00205986
LINC00504	0.00206149
L3MBTL3	0.00206165
GAPDHP71	0.00206269
SLC46A2	0.00206455
TFAP2E	0.00206751
IQCN	0.00206785
JUND	0.00206785
ACSL6	0.00207014
HNF1A-AS1	0.00207164
HNF1A	0.00207164
FLVCR2	0.00207254
ERG28	0.00207254
SAMD3	0.00207349
BTF3P11	0.00207474
ADARB2-AS1	0.0020749
CNIH3	0.00207612
ACTBL2	0.00207664
SEC16B	0.00207992
RNU6-670P	0.0020861
CYP11B1	0.00208639
SLC1A6	0.00208679
NDUFA9	0.00208822
RRP9	0.00209276
PARP3	0.00209276
FBXL7	0.00209281
TXNRD2	0.00209759
ABCC11	0.00209788
DLG5	0.0020994
MYO5C	0.00210152
MIR1266	0.00210152
SLC7A15P	0.00210158
RNA5SP86	0.00210158
RHCG	0.00210232
LTBP1	0.00210252
TAPT1-AS1	0.00210346
TM2D3	0.00210418
RNU6-807P	0.00210418
TARS3	0.00210418
LGI2	0.00210644
MAGI3	0.00210645
PHTF1	0.00210645
FRK	0.00210673
RAD52	0.00210902
RDX	0.00211403
SNORA63	0.00211621
APP	0.002117
CREG2	0.0021237
DERL1	0.00212374
FRMD3	0.00213033
FBXL13	0.00213098
RN7SL568P	0.00213128
SFRP1	0.0021322
MIR548AO	0.0021322
RPS29P2	0.0021322
MIR4452	0.00213465
LY86-AS1	0.00213527
NOS1AP	0.00213633
MIR4654	0.00213633
RN7SL352P	0.00213844
PCDH10	0.0021386
SCARB1	0.00214233
AK4	0.00214346
EEF1E1-BLOC1S5	0.0021449
EEF1E1	0.0021449
WHRN	0.0021487
GALNT5	0.00214978
ERMN	0.00214978
ZBTB8OSP2	0.00215176
EHF	0.00215197
LMLN	0.00215382
RNU6-621P	0.00215382
RNU6-99P	0.00215804
PLCXD2	0.00216007
PLCXD2-AS1	0.00216007
RNF20	0.00216012
RASSF8-AS1	0.00216175
MCC	0.0021634
PTPRM	0.00216507
FBLIM1	0.00216626
EPB41L4B	0.00216842
SYNE2	0.00217126
ESR2	0.00217126
PPP4R3A	0.00217148
GPR141	0.00217161
EPDR1	0.00217161
UBB	0.0021755
SLC13A5	0.00217693
ERHP2	0.00217788
PCSK2	0.00218042
DYNLT3P1	0.00218042
FARS2	0.00218065
CRADD	0.00218239
MT1F	0.00218333
MT1G	0.00218333
MT1H	0.00218333
SEMA3E	0.00218711
KIF17	0.00218746
MAJIN	0.00219164
CLN6	0.00219212
HMGN2P40	0.00219212
IRF2	0.00219512
NTNG2	0.00219768
ITPRID1	0.00219912
RNU6-690P	0.00220129
CDNF	0.00220362
CBL	0.00220418
SLC45A4	0.00220467
NPFFR1	0.00220517
KHDC1	0.00220659
CHRNA1	0.00221173
NRG2	0.00221259
RN7SL284P	0.00221357
DLG5-AS1	0.00221357
OR52E4	0.00221497
MAP3K19	0.00221842
RPL12P34	0.00221884
DISC1FP1	0.00222429
LIPC	0.00222603
NWD2	0.00223009
CYP2C9	0.00223138
SEMA4A	0.00223484
ITGB5	0.00223665
WWOX	0.00223796
TULP1	0.00223934
NDC80	0.0022451
KATNBL1P3	0.0022451
COX5B	0.00224633
SST	0.00224858
DIP2C	0.00225156
LINC00871	0.0022523
PKNOX2	0.00225486
ABCA10	0.00225602
PTPRQ	0.00225965
SLC5A9	0.00226025
MKKS	0.00226243
RNU1-61P	0.00226444
HLA-DRB6	0.00226444
LAPTM4A	0.00226607
CELF2	0.0022669
CELF2-AS1	0.0022669
CDH3	0.00226708
CDH7	0.00226901
SYT14	0.00226968
RAB36	0.00227192
NPCDR1	0.00227238
SPOCK3	0.0022753
LILRP1	0.00227823
LILRP2	0.00227823
LINC00492	0.00227895
TESK2	0.00228137
LIPI	0.00228232
ERLEC1P1	0.00228232
SLC12A8	0.0022829
FOSL2	0.00228567
IQCK	0.00228793
LINC01010	0.00228917
MUC16	0.0022895
SUCLG2	0.00229048
RNU6-787P	0.00229188
HMGN2P32	0.00229626
WDR95P	0.00229654
C1QA	0.00229732
CCDC125	0.0023006
CHCHD2P2	0.0023006
JARID2	0.00230191
PPARGC1B	0.00230491
DOCK8	0.00230494
DSCAML1	0.00230925
RRS1	0.00230929
GDI2	0.00230971
NRBF2P5	0.00230971
SLCO1B1	0.00231085
MX1	0.00231311
RPL10P3	0.00231489
SNORA70C	0.00231489
GABRR1	0.00231498
RBPJ	0.00231503
RTKN2	0.00231573
FAM183BP	0.00231671
DAZL	0.00231937
SULF1	0.00231956
FBN2	0.00232115
TTLL9	0.00232387
LINC00649	0.00232455
CNOT8	0.00232539
GEMIN5	0.00232539
CD1A	0.00232565
GRIK2	0.00232572
RNU6-178P	0.00232997
CFL1P5	0.00233008
RNU6-472P	0.00233323
TSHR	0.00233513
SIK1	0.00234025
LINC00299	0.00234319
RNF220	0.00234435
MIR5584	0.00234435
BARX2	0.00234464
RN7SL553P	0.00234508
BDNF-AS	0.00234796
LINC00678	0.00234796
LRRC20	0.00234914
CENPV	0.00234946
LMLN-AS1	0.00234974
ASNSP3	0.00235006
PTGER4	0.00235012
HOOK3	0.0023509
PDE4C	0.00235316
LTBP4	0.00235648
PTTG1IP	0.00235723
APOA4	0.00235748
GBP5	0.00235788
PAX5	0.00235795
MIR4435-2HG	0.00236099
ZNF571-AS1	0.00236329
ZNF540	0.00236329
ZNF571	0.00236329
CRIM1	0.00236409
TENM3	0.00236416
RSPO1	0.00236491
TFCP2L1	0.00236609
CXCL13	0.00236833
CD5L	0.00236949
MRPS21P2	0.00236949
RNU6-1230P	0.00236992
RAC1P7	0.00237235
ASPH	0.0023727
KRT8P3	0.0023727
AKR1B10	0.00237418
GNPTAB	0.00237595
RNU6-172P	0.00237595
VIT	0.00237698
OR7E62P	0.00237946
LINC00384	0.00238018
LINC00385	0.00238018
SMARCA2	0.0023803
SPTBN5	0.00238068
EHD4	0.00238068
MRPS35	0.00238239
ENOX1	0.00238408
CMTM8	0.00238929
RPL21P39	0.00239518
OXR1	0.00239632
EGLN3	0.00240287
ROS1	0.00240373
GOPC	0.00240373
PTP4A1P4	0.0024052
HSPA8P6	0.00240619
RPS15AP38	0.00240919
PRCP	0.00240981
DDIAS	0.00240981
TEDDM1	0.00241185
LINC00272	0.00241185
NUCKS1	0.00241282
RAB29	0.00241282
SKAP1	0.00241319
MIR1203	0.00241319
PLPPR1	0.00241446
PRKCB	0.00241681
CA3	0.00241733
FKBP5	0.00241752
SNORA40	0.00241752
RNU4-84P	0.00241944
PRDM11	0.00242238
SLC31A1	0.0024236
CDC26	0.0024236
MIR3916	0.00243047
POPDC2	0.00243114
SPTB	0.00243204
CNTNAP2	0.00243551
FPR1	0.00243725
FPR2	0.00243725
TXNDC8	0.00243967
PRMT3	0.00244005
HS3ST4	0.00244017
WNT9A	0.00244019
MIR5008	0.00244019
RNU6-653P	0.00244434
CBFA2T2	0.00244441
FAM3D	0.00244455
NRG1-IT1	0.00244567
MROH2A	0.00244689
HCN4	0.002451
TDRD7	0.00245389
SPTBN1	0.00245406
GPC6	0.00245532
TMEM64	0.00245549
ARMC9	0.00245691
PHF13	0.00245836
THAP3	0.00245836
DNAJC11	0.00245836
TLX1NB	0.00246016
EPHA6	0.00246075
HMGB1P27	0.00246189
RN7SKP26	0.00246758
RNU2-21P	0.00246853
GALNT8	0.00246882
MIR633	0.00247536
RNF150	0.00247548
AVL9	0.00247705
FKBP9	0.00247705
CLVS1	0.00247759
IL1RAP	0.00247899
VEPH1	0.00247901
PHB	0.00248035
HACD3	0.00248382
RNU6-19P	0.00248382
FOXN4	0.00248662
BTN2A1	0.00248684
RNU6-1187P	0.00248891
RNU6-958P	0.00249284
APBB2	0.00249875
RN7SKP162	0.00250027
IGKV1OR2-6	0.00250131
IGKV3OR2-5	0.00250131
ATP5F1B	0.00250204
RNU6-610P	0.00250257
KIF2B	0.00250446
ALPK1	0.00250459
PLXND1	0.00250608
ZNF521	0.0025194
FAM89A	0.0025219
PRICKLE2	0.00252217
RPS11	0.00252309
MIR150	0.00252309
FCGRT	0.00252309
GACAT1	0.00253006
WDR17	0.00253363
TMEM97P1	0.00253495
RRP1	0.00253495
HLA-DRB5	0.00253548
SHOX2	0.0025364
RSRC1	0.0025364
MCF2L	0.00253645
